abs_bad.f90,	 0.140
abs.f90,	 0.118
array_section_bad.f90,	 0.941
array_section.f90,	 0.910
intent_inout.f90,	 0.188
intent_out_bad.f90,	 0.213
intent_out.f90,	 0.166
mod_impl_bad.f90,	 0.181
mod_impl.f90,	 0.171
mod_spec.f90,	 0.121
mult_impl_bad.f90,	 0.158
mult_impl.f90,	 0.134
mult_spec.f90,	 0.128
omp_do_bad.f90,	 0.074
omp_do.f90,	 0.069
short_circuit_bad.f90,	 0.308
short_circuit.f90,	 0.279
tempCodeRunnerFile.f90,	 0.092
truncate_bad.f,	 0.128
truncate.f,	 0.117

abs_bad.f90,	 0.131
abs.f90,	 0.117
array_section_bad.f90,	 0.936
array_section.f90,	 0.897
intent_inout.f90,	 0.189
intent_out_bad.f90,	 0.207
intent_out.f90,	 0.169
mod_impl_bad.f90,	 0.169
mod_impl.f90,	 0.160
mod_spec.f90,	 0.115
mult_impl_bad.f90,	 0.159
mult_impl.f90,	 0.129
mult_spec.f90,	 0.114
omp_do_bad.f90,	 0.078
omp_do.f90,	 0.072
short_circuit_bad.f90,	 0.298
short_circuit.f90,	 0.311
tempCodeRunnerFile.f90,	 0.082
truncate_bad.f,	 0.137
truncate.f,	 0.130
